,Unnamed: 0,access,bridge,geometry,highway,junction,key,lanes,length,maxspeed,name,oneway,osmid,ref,service,tunnel,u,v,width,poi,crime,sociability,safety,trees,greenness,crime_1,poi_1,trees_1,length_1og,crime_std,poi_std,greenness_std
79,79,,,"LINESTRING (699310.1144952232 5712829.049114386, 699309.4480186701 5712828.688858862)",footway,,0,,0.7559999999999999,,,False,483759484,,,,4765024416,4765024415,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5630384952129248,0.0,0.0,0.0
80,80,,,"LINESTRING (699310.1144952232 5712829.049114386, 699310.88324199 5712829.45793099, 699313.5708026645 5712824.16288268, 699321.7408583739 5712808.727381, 699322.2929081996 5712807.758026819, 699320.8485604643 5712807.044270221)","['footway', 'steps']",,0,,26.964000000000002,,,False,"[483759512, 483759514, 483759484, 483759511]",,,,4765024416,4765029967,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.330917968649739,0.0,0.0,0.0
81,81,,,"LINESTRING (699310.1144952232 5712829.049114386, 699307.5510015325 5712834.01497783, 699306.5227554763 5712835.967805319, 699305.487575613 5712837.920360469, 699301.4127131228 5712845.822254171)",footway,,0,,18.874000000000002,,,False,"[483759576, 483759578]",,,,4765024416,4765024376,,0,20,0.0,1.059658789869662,0,0.0,3.044522437723423,0.0,0.0,2.9894123448091716,0.22227306659255996,0.0,0.0
82,82,,,"LINESTRING (699138.5825928885 5711402.372911115, 699133.1299576358 5711409.430286787)",footway,,0,,8.905,,,False,61156103,,,,764870828,764870820,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2930396801505144,0.0,0.0,0.0
83,83,,,"LINESTRING (699138.5825928885 5711402.372911115, 699088.8653641377 5711364.922306064, 699085.9707337436 5711362.737550209)",secondary,,0,,65.712,20 mph,Bedford Square,False,2876551,B506,,,764870828,14791174,,2,0,0.03043584124665205,0.0,0,0.0,0.0,1.0986122886681098,0.0,4.200384846784685,0.0,0.08900995078357438,0.0
84,84,,,"LINESTRING (699138.5825928885 5711402.372911115, 699191.4872917105 5711441.430194205, 699193.3034314901 5711442.770927814, 699196.5859744299 5711444.982116211)",secondary,,0,,71.79999999999998,20 mph,Bedford Square,False,2876551,B506,,,764870828,107851,,2,0,0.027855153203342625,0.0,0,0.0,0.0,1.0986122886681098,0.0,4.28771595520264,0.0,0.08719701873691557,0.0
85,85,,,"LINESTRING (699064.9453599297 5711406.1978464, 699059.0212817625 5711401.901019676)",footway,,0,,7.3,,,False,61156102,,,,764870830,764870861,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1162555148025524,0.0,0.0,0.0
86,86,,,"LINESTRING (699064.9453599297 5711406.1978464, 699061.3028051025 5711409.796407533, 699057.1992819444 5711417.530368076, 699054.8149164205 5711424.474357558, 699053.1373899279 5711434.296726571, 699056.0885614697 5711444.601348559, 699062.6861783604 5711454.74838608, 699073.8948167434 5711466.535086556, 699084.9710103074 5711473.728855222)",footway,,0,,83.35,,,False,61156104,,,,764870830,764870833,,0,28,0.0,0.33593281343731257,0,0.0,3.367295829986474,0.0,0.0,4.434974808991977,0.1657080478156536,0.0,0.0
87,87,,,"LINESTRING (699064.9453599297 5711406.1978464, 699071.6316820879 5711401.15976425, 699076.1334160885 5711397.973522919, 699081.608097786 5711396.195109072, 699088.461489417 5711394.159010693, 699097.6961064766 5711394.643868291, 699107.3952901388 5711395.85963606, 699121.4243361054 5711401.632678085, 699133.1299576358 5711409.430286787)",footway,,0,,74.83800000000001,,,False,61156104,,,,764870830,764870820,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.32859948629102,0.0,0.0,0.0
88,88,,,"LINESTRING (699084.9710103074 5711473.728855222, 699094.366653754 5711479.843385622, 699110.0520190812 5711488.899524529, 699124.4931590485 5711492.662131027, 699135.271007249 5711492.940388532, 699146.2800562012 5711491.045214243, 699155.5106569061 5711486.318683589, 699162.0238969391 5711480.026766173)",footway,,0,,85.384,,,False,61156104,,,,764870833,764870857,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.458802473475931,0.0,0.0,0.0
89,89,,,"LINESTRING (699084.9710103074 5711473.728855222, 699073.8948167434 5711466.535086556, 699062.6861783604 5711454.74838608, 699056.0885614697 5711444.601348559, 699053.1373899279 5711434.296726571, 699054.8149164205 5711424.474357558, 699057.1992819444 5711417.530368076, 699061.3028051025 5711409.796407533, 699064.9453599297 5711406.1978464)",footway,,0,,83.35000000000002,,,False,61156104,,,,764870833,764870830,,0,28,0.0,0.3359328134373125,0,0.0,3.367295829986474,0.0,0.0,4.434974808991978,0.1657080478156536,0.0,0.0
90,90,,,"LINESTRING (699084.9710103074 5711473.728855222, 699082.0893486739 5711477.234768265, 699079.4635520978 5711480.416662113)",footway,,0,,8.649999999999999,,,False,61156105,,,,764870833,764870843,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2669579153508943,0.0,0.0,0.0
91,91,,,"LINESTRING (699079.4635520978 5711480.416662113, 699082.0893486739 5711477.234768265, 699084.9710103074 5711473.728855222)",footway,,0,,8.649999999999999,,,False,61156105,,,,764870843,764870833,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2669579153508943,0.0,0.0,0.0
92,92,,,"LINESTRING (699079.4635520978 5711480.416662113, 699134.3688772118 5711521.411488131, 699135.0440894914 5711522.262006533, 699138.2658731274 5711524.604398785)",secondary,,0,,73.414,20 mph,Bedford Square,False,690371462,B506,,,764870843,107842,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.309644096179919,0.0,0.0,0.0
93,93,,,"LINESTRING (699079.4635520978 5711480.416662113, 699034.6489190244 5711447.457172052, 699029.2038770058 5711443.346200624)",secondary,,0,,62.3,20 mph,Bedford Square,False,"[129148997, 690371462]",B506,,,764870843,107848,,1,28,0.01605136436597111,0.4494382022471911,0,0.0,3.367295829986474,0.6931471805599453,0.0,4.147885329150131,0.177177274536719,0.05686982749468866,0.0
94,94,,,"LINESTRING (699162.0238969391 5711480.026766173, 699166.0451014324 5711474.216067728, 699167.9868589978 5711469.348193835, 699168.6711541052 5711460.411092945, 699167.2547119751 5711449.242401949, 699163.1722989071 5711438.737399268, 699154.706602926 5711427.514710598, 699141.0716349448 5711415.421020932, 699133.1299576358 5711409.430286787)",footway,,0,,85.90099999999998,,,False,61156104,,,,764870857,764870820,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.464769539684998,0.0,0.0,0.0
95,95,,,"LINESTRING (699162.0238969391 5711480.026766173, 699155.5106569061 5711486.318683589, 699146.2800562012 5711491.045214243, 699135.271007249 5711492.940388532, 699124.4931590485 5711492.662131027, 699110.0520190812 5711488.899524529, 699094.366653754 5711479.843385622, 699084.9710103074 5711473.728855222)",footway,,0,,85.38399999999999,,,False,61156104,,,,764870857,764870833,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.458802473475931,0.0,0.0,0.0
96,96,,,"LINESTRING (699162.0238969391 5711480.026766173, 699162.9924810249 5711481.367624853, 699167.09312655 5711485.03623588)",footway,,0,,7.141,,,False,61156106,,,,764870857,764870818,,1,0,0.1400364094664613,0.0,0,0.0,0.0,0.6931471805599453,0.0,2.0969130225918406,0.0,0.11249370889258539,0.0
97,97,,,"LINESTRING (699059.0212817625 5711401.901019676, 699064.9453599297 5711406.1978464)",footway,,0,,7.3,,,False,61156102,,,,764870861,764870830,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1162555148025524,0.0,0.0,0.0
98,98,,,"LINESTRING (699059.0212817625 5711401.901019676, 699029.2038770058 5711443.346200624)",secondary,,0,,50.983000000000004,20 mph,Bedford Square,False,675079826,B506,,,764870861,107848,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.950916742053505,0.0,0.0,0.0
99,99,,,"LINESTRING (699059.0212817625 5711401.901019676, 699085.9707337436 5711362.737550209)",secondary,,0,,47.474,20 mph,Bedford Square,False,675079826,B506,,,764870861,14791174,,2,0,0.042128322871466485,0.0,0,0.0,0.0,1.0986122886681098,0.0,3.8810275717256264,0.0,0.09633429332173989,0.0
100,100,,,"LINESTRING (697941.4907261978 5712167.652468205, 697875.3477563558 5712272.081021109)",footway,,0,,123.45200000000001,,,False,26789057,,,,293863644,17894621,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.823920099395598,0.0,0.0,0.0
101,101,,,"LINESTRING (697941.4907261978 5712167.652468205, 697966.7968161239 5712123.820848723)",footway,,0,,50.551,,,False,26789057,,,,293863644,293867020,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.942571608916913,0.0,0.0,0.0
102,102,,,"LINESTRING (697941.4907261978 5712167.652468205, 697940.8100765806 5712146.825347841, 697940.5057602258 5712135.399889866, 697939.4267241703 5712127.095463154, 697934.973886017 5712122.300596825)",footway,,0,,47.145,,,False,26789058,,,,293863644,34709160,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8742172906922474,0.0,0.0,0.0
103,103,,,"LINESTRING (699307.9222749562 5712641.476114546, 699302.4355470721 5712639.879708121, 699298.6601791366 5712639.096629988, 699268.8350104168 5712633.29236743, 699250.4150550037 5712630.475216451, 699253.8677445576 5712620.555599778)","['footway', 'pedestrian']",,0,,68.896,,,False,"[132202705, 256087386, 474029212, 180896373]",,,,1913487610,2617831366,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.247008422995793,0.0,0.0,0.0
104,104,,,"LINESTRING (699307.9222749562 5712641.476114546, 699309.8764484012 5712630.985411561, 699311.4875262345 5712622.686035912, 699312.9251808822 5712614.558011693, 699314.2196356282 5712609.720439894, 699315.7859185645 5712604.681978307, 699317.3323167549 5712600.856494739, 699319.1855424064 5712597.176694695, 699323.1998413913 5712592.234442435)",tertiary,,0,2,52.231,20 mph,Midland Road,False,669435129,,,,1913487610,5062367071,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9746409334068513,0.0,0.0,0.0
105,105,,,"LINESTRING (699307.9222749562 5712641.476114546, 699290.5316651776 5712718.161502699, 699286.7514695203 5712731.642691922)",tertiary,,0,2,92.564,20 mph,Midland Road,False,669435129,,,,1913487610,6444223180,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.538645694115463,0.0,0.0,0.0
106,106,,,"LINESTRING (699092.1879840167 5712409.515800206, 699043.3764868203 5712377.38980535)",trunk,,0,3,58.285,30 mph,Euston Road,False,41910721,A501,,,3215065353,3175297221,,0,0,0.0,0.0,4,0.06862829201338252,0.0,0.0,1.6094379124341003,4.082356322910034,0.0,0.0,0.1705078512652885
107,107,,,"LINESTRING (699092.1879840167 5712409.515800206, 699099.0738350136 5712414.050941339)",trunk,,0,3,8.224,30 mph,Euston Road,False,41910721,A501,,,3215065353,14958919,,0,0,0.0,0.0,2,0.2431906614785992,0.0,0.0,1.0986122886681098,2.221808782966758,0.0,0.0,0.21385471808511183
108,108,,,"LINESTRING (699092.1879840167 5712409.515800206, 699087.1743328166 5712417.447821391)",footway,,0,,9.371,,,False,315392147,,,,3215065353,3215065355,,0,0,0.0,0.0,1,0.10671219720414042,0.0,0.0,0.6931471805599453,2.3390134496075974,0.0,0.0,0.1281662875566508
109,109,,,"LINESTRING (699087.1743328166 5712417.447821391, 699094.7705153148 5712422.289223458)",trunk,,0,2,8.984,30 mph,Euston Road,False,26294450,A501,,,3215065355,110099,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.3009838116270718,0.0,0.0,0.0
110,110,,,"LINESTRING (699087.1743328166 5712417.447821391, 699092.1879840167 5712409.515800206)",footway,,0,,9.371,,,False,315392147,,,,3215065355,3215065353,,0,0,0.0,0.0,1,0.10671219720414042,0.0,0.0,0.6931471805599453,2.3390134496075974,0.0,0.0,0.1281662875566508
111,111,,,"LINESTRING (699087.1743328166 5712417.447821391, 699084.6356404719 5712415.766950931, 699027.0451778169 5712379.733220384)",trunk,,0,2,70.79400000000003,30 mph,Euston Road,False,26294450,A501,,,3215065355,3175297223,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.273800907102781,0.0,0.0,0.0
112,112,,,"LINESTRING (699110.4935818142 5712421.637002029, 699099.0738350136 5712414.050941339)",trunk,,0,3,13.675,30 mph,Euston Road,False,292801791,A501,,,3215065356,14958919,,0,0,0.0,0.0,2,0.14625228519195613,0.0,0.0,1.0986122886681098,2.68614536571416,0.0,0.0,0.17688703559572835
113,113,,,"LINESTRING (699110.4935818142 5712421.637002029, 699105.6026565396 5712429.273169101)",footway,,0,,9.056000000000001,,,False,315392146,,,,3215065356,3215065358,,0,0,0.0,0.0,1,0.11042402826855124,0.0,0.0,0.6931471805599453,2.3081694712879464,0.0,0.0,0.12987896864176265
114,114,,,"LINESTRING (699110.4935818142 5712421.637002029, 699112.9915257093 5712423.29401573, 699147.5774521636 5712447.278966916, 699189.1385154476 5712475.635924881, 699211.7047369208 5712491.031624884)",trunk,,0,3,122.408,30 mph,Euston Road,False,"[17513378, 292801791]",A501,,,3215065356,2963402600,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.815495939191643,0.0,0.0,0.0
115,115,,,"LINESTRING (699105.6026565396 5712429.273169101, 699094.7705153148 5712422.289223458)",trunk,,0,2,12.855,30 mph,Euston Road,False,41518101,A501,,,3215065358,110099,,0,0,0.0,0.0,1,0.07779074290159471,0.0,0.0,0.6931471805599453,2.6286461783149417,0.0,0.0,0.11404451190667765
116,116,,,"LINESTRING (699105.6026565396 5712429.273169101, 699110.4935818142 5712421.637002029)",footway,,0,,9.056000000000001,,,False,315392146,,,,3215065358,3215065356,,0,0,0.0,0.0,1,0.11042402826855124,0.0,0.0,0.6931471805599453,2.3081694712879464,0.0,0.0,0.12987896864176265
117,117,,,"LINESTRING (699105.6026565396 5712429.273169101, 699113.6200497866 5712434.353844137, 699170.2850599341 5712473.937888376)",trunk,,0,2,78.416,30 mph,Euston Road,False,41518101,A501,,,3215065358,25475206,,1,0,0.01275249948990002,0.0,2,0.02550499897980004,0.0,0.6931471805599453,1.0986122886681098,4.3746998592874204,0.0,0.05392130448349,0.10861186051693521
118,118,,,"LINESTRING (698855.1694042784 5712475.793211306, 698851.6013256002 5712481.58845347)",footway,,0,,6.797000000000001,,,False,328936386,,,,6381240592,3357569165,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.053739044327463,0.0,0.0,0.0
119,119,,,"LINESTRING (698855.1694042784 5712475.793211306, 698863.0838941843 5712462.952686372)",footway,,0,,15.064,,,False,328936386,,,,6381240592,3357569163,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.7765807435093186,0.0,0.0,0.0
120,120,,,"LINESTRING (698855.1694042784 5712475.793211306, 698856.6415290132 5712475.093726203, 698862.2319902177 5712467.674074096, 698863.9697889705 5712467.107496278)","['footway', 'steps']",,0,,12.723,,,False,"[681419345, 681419346, 681419342]",,,,6381240592,6381240616,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6190732572874964,0.0,0.0,0.0
121,121,,,"LINESTRING (698855.1694042784 5712475.793211306, 698857.4042216643 5712475.836291024, 698862.7987988458 5712468.275335348, 698863.9697889705 5712467.107496278)","['footway', 'steps']",,1,,13.154000000000002,,,False,"[681419345, 681419347, 681419342]",,,,6381240592,6381240616,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.649997269653593,0.0,0.0,0.0
122,122,,,"LINESTRING (698851.9073387701 5712444.375020037, 698858.3251970228 5712448.980559585)",footway,,0,,7.88,,,False,330197782,,,,6381240593,3371499086,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1838015570040787,0.0,0.0,0.0
123,123,,,"LINESTRING (698851.9073387701 5712444.375020037, 698849.6646185715 5712442.761551397, 698852.9329263816 5712438.235117567, 698855.1068873436 5712435.224727016, 698847.7230099087 5712429.924335275, 698837.1364081267 5712422.51630895, 698830.132103405 5712417.631697533, 698826.2451059247 5712414.907061642, 698829.4371211628 5712410.377622456)","['footway', 'steps']",,0,,52.78100000000001,,,False,"[330197777, 330197772, 330197780, 330197782]",,,yes,6381240593,3371499076,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9849202449408114,0.0,0.0,0.0
124,124,,,"LINESTRING (698851.9073387701 5712444.375020037, 698854.1533417653 5712440.944310931, 698856.6481380905 5712437.545627718, 698859.1041019892 5712439.21200148, 698857.4581553384 5712441.864490792, 698854.6632856431 5712439.984394387, 698857.3575350486 5712436.281741891)","['footway', 'steps']",,0,,22.315,,,False,"[681419344, 681556305, 681419343]",,,,6381240593,6381240599,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.149096930260284,0.0,0.0,0.0
125,125,,,"LINESTRING (698753.0691177299 5711852.121976559, 698755.4529728838 5711854.041565099)",unclassified,,0,,3.054,20 mph,Capper Street,False,520517823,,,,5073207575,1685267214,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3997040480298084,0.0,0.0,0.0
126,126,,,"LINESTRING (698753.0691177299 5711852.121976559, 698738.9137470016 5711840.732748385)",unclassified,,0,,18.125999999999998,20 mph,Capper Street,False,520517823,,,,5073207575,1685267212,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9510486659273507,0.0,0.0,0.0
127,127,,,"LINESTRING (698753.0691177299 5711852.121976559, 698772.3113069313 5711826.229103241, 698770.8555674177 5711819.769260038, 698768.4070988933 5711817.902809965, 698738.0006264425 5711795.064490444, 698728.1692225426 5711788.376768789, 698712.0296987923 5711778.157060294, 698708.5837486313 5711776.039999811)","['footway', 'service']",,0,,114.782,,Queen's Yard,False,"[628688344, 248989999, 520517173, 628688343, 248989816]",,,,5073207575,3247512653,,4,74,0.03484866965203603,0.6447003885626665,0,0.0,4.31748811353631,1.6094379124341003,0.0,4.751709112642274,0.19830551391380005,0.11526768538987743,0.0
128,128,,,"LINESTRING (698857.3575350486 5712436.281741891, 698871.0080216299 5712445.970203244, 698876.9985853841 5712450.135870536, 698863.9697889705 5712467.107496278)",footway,,0,,45.339,,,False,469499253,,,,6381240599,6381240616,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8359839391425563,0.0,0.0,0.0
129,129,,,"LINESTRING (698857.3575350486 5712436.281741891, 698838.0388019446 5712422.707580085, 698837.6789329284 5712423.205697516, 698836.9755548242 5712422.721574392, 698830.9524305719 5712418.49900552, 698829.508855476 5712417.406829407)","['footway', 'steps']",,0,,34.161,,,False,"[469499252, 469499253, 681419348]",,,,6381240599,4637987346,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.559937513823221,0.0,0.0,0.0
130,130,,,"LINESTRING (698857.3575350486 5712436.281741891, 698854.6632856431 5712439.984394387, 698857.4581553384 5712441.864490792, 698859.1041019892 5712439.21200148, 698856.6481380905 5712437.545627718, 698854.1533417653 5712440.944310931, 698851.9073387701 5712444.375020037)","['footway', 'steps']",,0,,22.315,,,False,"[681419344, 681556305, 681419343]",,,,6381240599,6381240593,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.149096930260284,0.0,0.0,0.0
131,131,,,"LINESTRING (698866.0385984392 5712471.030303903, 698863.9697889705 5712467.107496278)",footway,,0,,4.428999999999999,,,False,469499253,,,,6381240615,6381240616,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.691754954923314,0.0,0.0,0.0
132,132,,,"LINESTRING (698863.9697889705 5712467.107496278, 698866.0385984392 5712471.030303903)",footway,,0,,4.428999999999999,,,False,469499253,,,,6381240616,6381240615,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.691754954923314,0.0,0.0,0.0
133,133,,,"LINESTRING (698863.9697889705 5712467.107496278, 698876.9985853841 5712450.135870536, 698871.0080216299 5712445.970203244, 698857.3575350486 5712436.281741891)",footway,,0,,45.339,,,False,469499253,,,,6381240616,6381240599,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8359839391425563,0.0,0.0,0.0
134,134,,,"LINESTRING (698863.9697889705 5712467.107496278, 698862.2319902177 5712467.674074096, 698856.6415290132 5712475.093726203, 698855.1694042784 5712475.793211306)","['footway', 'steps']",,0,,12.723,,,False,"[681419345, 681419346, 681419342]",,,,6381240616,6381240592,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6190732572874964,0.0,0.0,0.0
135,135,,,"LINESTRING (698863.9697889705 5712467.107496278, 698862.7987988458 5712468.275335348, 698857.4042216643 5712475.836291024, 698855.1694042784 5712475.793211306)","['footway', 'steps']",,1,,13.154000000000002,,,False,"[681419345, 681419347, 681419342]",,,,6381240616,6381240592,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.649997269653593,0.0,0.0,0.0
136,136,,,"LINESTRING (698980.6527273252 5712693.121543242, 698951.2141806768 5712736.953461843, 698965.6527912428 5712747.062901181, 698974.7977175281 5712753.134125281)",service,,0,,81.259,,,False,61799494,,,,674922848,769989362,,2,0,0.024612658290158632,0.0,8,0.09845063316063453,0.0,1.0986122886681098,2.1972245773362196,4.409872806151678,0.0,0.08478159459901595,0.21549115441949496
137,137,,,"LINESTRING (698105.4913706507 5711931.295935244, 698105.6241205677 5711929.675377214)",primary,,0,4,1.625,30 mph,Great Portland Street,False,7970840,A4201,,,6183125372,25522559,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.965080896043587,0.0,0.0,0.0
138,138,,,"LINESTRING (698105.4913706507 5711931.295935244, 698079.5153522512 5711929.791624296)",service,,0,,25.935,,,False,660411786,,,,6183125372,6183125373,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.293426556132497,0.0,0.0,0.0
